timecard_entry_id,employee_id,work_date,org_path,home_org_path,job_code,clock_in,clock_out,worked_hours,paycode,scheduled_shift_id
T913243,E100230,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-03 14:09:00,2026-01-04 01:49:00,11.67,REG,S513933
T913244,E100267,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-03 14:06:00,2026-01-04 01:54:00,11.8,REG,S513934
T913245,E100275,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 14:06:00,2026-01-04 02:02:00,11.93,REG,S513935
T913246,E100270,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-03 13:59:00,2026-01-04 01:50:00,11.85,REG,S513936
T913247,E100228,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 23:01:00,2026-01-04 11:00:00,11.98,REG,S513938
T913248,E100275,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 23:09:00,2026-01-04 11:09:00,12.0,REG,S513939
T913249,E100245,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 23:10:00,2026-01-04 10:53:00,11.72,REG,S513940
T913250,E100259,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 23:01:00,2026-01-04 10:49:00,11.8,REG,S513941
T913251,E100251,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-03 23:08:00,2026-01-04 10:50:00,11.7,REG,S513942
T913252,E100235,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-03 23:05:00,2026-01-04 11:03:00,11.97,OT,S513943
T913253,E100232,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-03 22:59:00,2026-01-04 10:57:00,11.97,REG,S513944
T913254,E100244,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 23:02:00,2026-01-04 10:59:00,11.95,REG,S513945
T913255,E100211,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 22:59:00,2026-01-04 10:45:00,11.77,REG,S513946
T913256,E100269,2026-01-03,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-03 22:59:00,2026-01-04 11:10:00,12.18,OT,S513947
T913257,E100329,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 06:58:00,2026-01-03 15:02:00,8.07,REG,S513949
T913258,E100342,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 06:57:00,2026-01-03 14:56:00,7.98,REG,S513950
T913259,E100310,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 07:10:00,2026-01-03 15:08:00,7.97,REG,S513951
T913260,E100305,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 07:01:00,2026-01-03 14:57:00,7.93,REG,S513952
T913261,E100341,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 07:12:00,2026-01-03 14:57:00,7.75,REG,S513953
T913262,E100327,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 07:10:00,2026-01-03 15:00:00,7.83,REG,S513954
T913263,E100317,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 07:07:00,2026-01-03 15:07:00,8.0,REG,S513955
T913264,E100319,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 07:01:00,2026-01-03 15:04:00,8.05,REG,S513956
T913265,E100328,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 07:08:00,2026-01-03 14:52:00,7.73,REG,S513957
T913266,E100331,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 07:00:00,2026-01-03 14:53:00,7.88,REG,S513958
T913267,E100300,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 07:06:00,2026-01-03 15:09:00,8.05,REG,S513959
T913268,E100320,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 06:55:00,2026-01-03 14:37:00,7.7,REG,S513960
T913269,E100297,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 13:59:00,2026-01-03 22:07:00,8.13,REG,S513962
T913270,E100323,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 14:02:00,2026-01-03 21:50:00,7.8,REG,S513963
T913271,E100322,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 14:04:00,2026-01-03 21:58:00,7.9,REG,S513964
T913272,E100300,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 13:57:00,2026-01-03 21:49:00,7.87,REG,S513965
T913273,E100282,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 14:03:00,2026-01-03 22:05:00,8.03,REG,S513966
T913274,E100320,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 13:59:00,2026-01-03 21:49:00,7.83,REG,S513967
T913275,E100288,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 13:57:00,2026-01-03 21:55:00,7.97,REG,S513968
T913276,E100299,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 14:05:00,2026-01-03 22:02:00,7.95,REG,S513969
T913277,E100330,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 14:00:00,2026-01-03 22:00:00,8.0,OT,S513970
T913278,E100317,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 14:10:00,2026-01-03 22:00:00,7.83,REG,S513971
T913279,E100301,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 22:00:00,2026-01-04 06:08:00,8.13,REG,S513972
T913280,E100304,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 22:08:00,2026-01-04 05:53:00,7.75,REG,S513973
T913281,E100292,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 21:59:00,2026-01-04 06:00:00,8.02,REG,S513974
T913282,E100325,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,EVS,2026-01-03 21:55:00,2026-01-04 05:45:00,7.83,REG,S513975
T913283,E100300,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 21:59:00,2026-01-04 05:59:00,8.0,REG,S513976
T913284,E100319,2026-01-03,HHS/TX/FacilityB/EVS,HHS/TX/FacilityB/EVS,LEAD,2026-01-03 22:13:00,2026-01-04 05:52:00,7.65,REG,S513977
T913285,E100024,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 05:59:00,2026-01-04 18:02:00,12.05,OT,S513978
T913286,E100009,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:10:00,2026-01-04 18:16:00,12.1,OT,S513979
T913287,E100020,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 05:59:00,2026-01-04 17:47:00,11.8,REG,S513980
T913288,E100025,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:02:00,2026-01-04 17:56:00,11.9,REG,S513981
T913289,E100049,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:00:00,2026-01-04 17:53:00,11.88,REG,S513982
T913290,E100006,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 05:58:00,2026-01-04 18:09:00,12.18,OT,S513983
T913291,E100048,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:06:00,2026-01-04 18:05:00,11.98,REG,S513984
T913292,E100015,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:00:00,2026-01-04 17:57:00,11.95,REG,S513985
T913293,E100012,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 05:57:00,2026-01-04 18:00:00,12.05,OT,S513986
T913294,E100034,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:12:00,2026-01-04 17:48:00,11.6,REG,S513987
T913295,E100003,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:11:00,2026-01-04 17:50:00,11.65,REG,S513988
T913296,E100016,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:04:00,2026-01-04 17:52:00,11.8,CALL,S513989
T913297,E100052,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 05:57:00,2026-01-04 18:06:00,12.15,OT,S513990
T913298,E100010,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:07:00,2026-01-04 17:50:00,11.72,REG,S513991
T913299,E100064,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:00:00,2026-01-04 17:55:00,11.92,REG,S513992
T913300,E100054,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:00:00,2026-01-04 17:50:00,11.83,REG,S513993
T913301,E100059,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:13:00,2026-01-04 17:47:00,11.57,REG,S513994
T913302,E100053,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 05:56:00,2026-01-04 17:59:00,12.05,OT,S513995
T913303,E100046,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:02:00,2026-01-04 17:53:00,11.85,REG,S513996
T913304,E100058,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 05:56:00,2026-01-04 18:08:00,12.2,OT,S513997
T913305,E100041,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:01:00,2026-01-04 17:48:00,11.78,REG,S513998
T913306,E100047,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:04:00,2026-01-04 17:59:00,11.92,CALL,S513999
T913307,E100002,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 06:10:00,2026-01-04 17:57:00,11.78,REG,S514000
T913308,E100030,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 06:22:00,2026-01-04 18:07:00,11.75,REG,S514001
T913309,E100018,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:09:00,2026-01-05 02:00:00,11.85,REG,S514004
T913310,E100053,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:05:00,2026-01-05 02:06:00,12.02,OT,S514005
T913311,E100017,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:08:00,2026-01-05 01:48:00,11.67,REG,S514006
T913312,E100045,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:07:00,2026-01-05 02:06:00,11.98,REG,S514007
T913313,E100049,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:02:00,2026-01-05 01:56:00,11.9,REG,S514008
T913314,E100020,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 14:10:00,2026-01-05 01:59:00,11.82,CALL,S514009
T913315,E100011,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 13:58:00,2026-01-05 01:50:00,11.87,CALL,S514010
T913316,E100051,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 13:59:00,2026-01-05 01:45:00,11.77,REG,S514011
T913317,E100056,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:02:00,2026-01-05 02:03:00,12.02,OT,S514012
T913318,E100063,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 14:00:00,2026-01-05 01:58:00,11.97,REG,S514013
T913319,E100033,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 14:00:00,2026-01-05 02:01:00,12.02,OT,S514014
T913320,E100021,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 13:59:00,2026-01-05 02:09:00,12.17,OT,S514015
T913321,E100016,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 14:00:00,2026-01-05 01:54:00,11.9,REG,S514016
T913322,E100000,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:02:00,2026-01-05 02:08:00,12.1,OT,S514017
T913323,E100052,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 13:55:00,2026-01-05 01:53:00,11.97,REG,S514018
T913324,E100026,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:12:00,2026-01-05 02:05:00,11.88,REG,S514019
T913325,E100014,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 14:08:00,2026-01-05 01:55:00,11.78,REG,S514020
T913326,E100027,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 14:10:00,2026-01-05 02:03:00,11.88,CALL,S514021
T913327,E100028,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 14:13:00,2026-01-05 02:07:00,11.9,REG,S514022
T913328,E100047,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 23:02:00,2026-01-05 10:58:00,11.93,REG,S514024
T913329,E100062,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 23:00:00,2026-01-05 10:49:00,11.82,REG,S514025
T913330,E100050,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 22:55:00,2026-01-05 11:10:00,12.25,OT,S514026
T913331,E100066,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 23:11:00,2026-01-05 10:56:00,11.75,REG,S514027
T913332,E100008,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 23:09:00,2026-01-05 11:04:00,11.92,REG,S514028
T913333,E100033,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 22:59:00,2026-01-05 11:00:00,12.02,OT,S514029
T913334,E100019,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 22:57:00,2026-01-05 10:59:00,12.03,OT,S514030
T913335,E100036,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 22:57:00,2026-01-05 11:03:00,12.1,OT,S514031
T913336,E100045,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 23:08:00,2026-01-05 11:02:00,11.9,REG,S514032
T913337,E100000,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,RN,2026-01-04 23:08:00,2026-01-05 10:53:00,11.75,CALL,S514033
T913338,E100052,2026-01-04,HHS/TX/FacilityA/Nursing,HHS/TX/FacilityA/Nursing,PCT,2026-01-04 23:14:00,2026-01-05 10:58:00,11.73,REG,S514034
T913339,E100136,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 07:00:00,2026-01-04 14:51:00,7.85,OT,S514036
T913340,E100091,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 07:00:00,2026-01-04 14:58:00,7.97,REG,S514037
T913341,E100109,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 07:03:00,2026-01-04 14:53:00,7.83,OT,S514038
T913342,E100082,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2026-01-04 07:13:00,2026-01-04 14:50:00,7.62,REG,S514039
T913343,E100129,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 07:04:00,2026-01-04 14:46:00,7.7,REG,S514040
T913344,E100074,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 07:00:00,2026-01-04 14:58:00,7.97,REG,S514041
T913345,E100090,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2026-01-04 07:05:00,2026-01-04 14:47:00,7.7,REG,S514042
T913346,E100102,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 07:08:00,2026-01-04 14:55:00,7.78,REG,S514043
T913347,E100084,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 15:00:00,2026-01-04 23:16:00,8.27,REG,S514045
T913348,E100115,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2026-01-04 15:00:00,2026-01-04 23:02:00,8.03,REG,S514046
T913349,E100082,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2026-01-04 15:04:00,2026-01-04 23:02:00,7.97,REG,S514047
T913350,E100086,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 15:09:00,2026-01-04 22:59:00,7.83,REG,S514048
T913351,E100137,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2026-01-04 15:00:00,2026-01-04 23:05:00,8.08,REG,S514049
T913352,E100116,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 15:02:00,2026-01-04 22:59:00,7.95,REG,S514050
T913353,E100128,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,LEAD,2026-01-04 21:56:00,2026-01-05 06:08:00,8.2,REG,S514052
T913354,E100070,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 22:04:00,2026-01-05 05:51:00,7.78,REG,S514053
T913355,E100119,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 22:02:00,2026-01-05 06:01:00,7.98,REG,S514054
T913356,E100134,2026-01-04,HHS/TX/FacilityA/EVS,HHS/TX/FacilityA/EVS,EVS,2026-01-04 21:55:00,2026-01-05 06:00:00,8.08,OT,S514055
T913357,E100178,2026-01-04,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2026-01-04 07:00:00,2026-01-04 15:06:00,8.1,REG,S514056
T913358,E100154,2026-01-04,HHS/TX/FacilityA/HR,HHS/TX/FacilityA/HR,HRBP,2026-01-04 14:02:00,2026-01-04 22:04:00,8.03,REG,S514057
T913359,E100267,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:06:00,2026-01-04 18:54:00,11.8,REG,S514058
T913360,E100251,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:04:00,2026-01-04 18:57:00,11.88,REG,S514059
T913361,E100266,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 06:56:00,2026-01-04 18:53:00,11.95,REG,S514060
T913362,E100259,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:00:00,2026-01-04 18:55:00,11.92,REG,S514061
T913363,E100239,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:04:00,2026-01-04 19:04:00,12.0,REG,S514062
T913364,E100274,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:00:00,2026-01-04 19:03:00,12.05,OT,S514063
T913365,E100233,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:09:00,2026-01-04 18:47:00,11.63,OT,S514064
T913366,E100247,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 06:54:00,2026-01-04 18:58:00,12.07,OT,S514065
T913367,E100263,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:01:00,2026-01-04 18:54:00,11.88,REG,S514066
T913368,E100249,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:01:00,2026-01-04 18:57:00,11.93,REG,S514067
T913369,E100228,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:00:00,2026-01-04 19:06:00,12.1,OT,S514068
T913370,E100212,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:05:00,2026-01-04 19:05:00,12.0,REG,S514069
T913371,E100246,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:00:00,2026-01-04 18:59:00,11.98,REG,S514070
T913372,E100222,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:01:00,2026-01-04 18:53:00,11.87,REG,S514071
T913373,E100277,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:09:00,2026-01-04 18:56:00,11.78,REG,S514072
T913374,E100268,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 06:58:00,2026-01-04 19:02:00,12.07,OT,S514073
T913375,E100243,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:01:00,2026-01-04 19:10:00,12.15,OT,S514074
T913376,E100240,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:07:00,2026-01-04 18:57:00,11.83,REG,S514075
T913377,E100256,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:08:00,2026-01-04 18:51:00,11.72,REG,S514076
T913378,E100218,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 06:59:00,2026-01-04 18:44:00,11.75,REG,S514077
T913379,E100213,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 06:56:00,2026-01-04 18:54:00,11.97,CALL,S514078
T913380,E100238,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:07:00,2026-01-04 18:55:00,11.8,REG,S514079
T913381,E100226,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 07:03:00,2026-01-04 18:50:00,11.78,REG,S514080
T913382,E100260,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 07:01:00,2026-01-04 18:48:00,11.78,REG,S514081
T913383,E100278,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 13:58:00,2026-01-05 01:47:00,11.82,REG,S514083
T913384,E100227,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 14:03:00,2026-01-05 02:04:00,12.02,OT,S514084
T913385,E100237,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 14:00:00,2026-01-05 01:50:00,11.83,REG,S514085
T913386,E100212,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 14:10:00,2026-01-05 02:11:00,12.02,OT,S514086
T913387,E100266,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 13:58:00,2026-01-05 01:51:00,11.88,REG,S514087
T913388,E100260,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 14:08:00,2026-01-05 02:00:00,11.87,REG,S514088
T913389,E100257,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 14:10:00,2026-01-05 01:56:00,11.77,CALL,S514089
T913390,E100229,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 14:04:00,2026-01-05 02:10:00,12.1,OT,S514090
T913391,E100241,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 14:02:00,2026-01-05 01:56:00,11.9,REG,S514091
T913392,E100231,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 13:59:00,2026-01-05 01:58:00,11.98,REG,S514092
T913393,E100254,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,RN,2026-01-04 14:04:00,2026-01-05 02:06:00,12.03,OT,S514093
T913394,E100228,2026-01-04,HHS/TX/FacilityB/Nursing,HHS/TX/FacilityB/Nursing,PCT,2026-01-04 14:13:00,2026-01-05 01:55:00,11.7,REG,S514094
